ANOC,CAPA,ERMO,ERPE,LIGR,LUAR,MIAL,PEBR,POBI,VASI,JulianDay,Year
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197,2013
1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,198,2013
1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,199,2013
1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,200,2013
4.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,201,2013
4.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,202,2013
4.0,3.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,203,2013
5.0,3.0,2.0,2.0,1.0,3.0,0.0,1.0,1.0,2.0,204,2013
4.0,3.0,2.0,2.0,1.0,3.0,0.0,1.0,1.0,2.0,205,2013
4.0,3.0,2.0,2.0,1.0,3.0,0.0,1.0,1.0,2.0,206,2013
4.0,6.0,2.0,2.0,1.0,4.0,0.0,2.0,2.0,4.0,207,2013
4.0,6.0,2.0,2.0,1.0,4.0,0.0,2.0,2.0,4.0,208,2013
4.0,6.0,2.0,2.0,1.0,4.0,0.0,2.0,2.0,4.0,209,2013
4.0,6.0,2.0,2.0,1.0,4.0,0.0,2.0,2.0,4.0,210,2013
4.0,6.0,1.0,2.0,1.0,4.0,0.0,2.0,2.0,4.0,211,2013
4.0,6.0,1.0,2.0,1.0,6.0,0.0,3.0,3.0,5.0,212,2013
4.0,6.0,1.0,2.0,2.0,6.0,0.0,3.0,3.0,5.0,213,2013
4.0,7.0,1.0,2.0,2.0,6.0,2.0,3.0,3.0,5.0,214,2013
4.0,7.0,1.0,2.0,2.0,6.0,2.0,3.0,3.0,5.0,215,2013
4.0,7.0,1.0,2.0,2.0,6.0,2.0,3.0,3.0,5.0,216,2013
4.0,7.0,1.0,2.0,2.0,7.0,3.0,3.0,4.0,6.0,217,2013
4.0,7.0,1.0,2.0,3.0,7.0,3.0,3.0,4.0,6.0,218,2013
4.0,7.0,1.0,2.0,3.0,5.0,4.0,3.0,4.0,6.0,219,2013
4.0,7.0,1.0,2.0,3.0,5.0,4.0,3.0,5.0,6.0,220,2013
4.0,7.0,1.0,2.0,6.0,5.0,4.0,3.0,5.0,5.0,221,2013
4.0,7.0,1.0,3.0,6.0,5.0,5.0,3.0,6.0,5.0,222,2013
4.0,7.0,1.0,5.0,6.0,6.0,5.0,3.0,6.0,5.0,223,2013
4.0,7.0,1.0,7.0,6.0,6.0,4.0,3.0,6.0,5.0,224,2013
2.0,7.0,0.0,8.0,6.0,6.0,3.0,3.0,6.0,5.0,225,2013
1.0,7.0,0.0,7.0,6.0,6.0,2.0,3.0,6.0,4.0,226,2013
1.0,7.0,0.0,7.0,6.0,6.0,2.0,3.0,6.0,4.0,227,2013
1.0,7.0,0.0,7.0,6.0,6.0,2.0,3.0,6.0,4.0,228,2013
1.0,7.0,0.0,7.0,6.0,6.0,2.0,3.0,6.0,4.0,229,2013
1.0,7.0,0.0,7.0,6.0,6.0,2.0,3.0,6.0,4.0,230,2013
1.0,7.0,0.0,6.0,6.0,6.0,2.0,3.0,6.0,4.0,231,2013
1.0,7.0,0.0,6.0,6.0,6.0,0.0,3.0,6.0,4.0,232,2013
1.0,7.0,0.0,6.0,6.0,5.0,0.0,1.0,6.0,4.0,233,2013
1.0,7.0,0.0,6.0,6.0,5.0,0.0,0.0,6.0,4.0,234,2013
1.0,7.0,0.0,6.0,6.0,5.0,0.0,0.0,5.0,3.0,235,2013
1.0,7.0,0.0,6.0,6.0,4.0,0.0,0.0,5.0,3.0,236,2013
0.0,6.0,0.0,6.0,6.0,3.0,0.0,0.0,5.0,3.0,237,2013
0.0,6.0,0.0,6.0,6.0,3.0,0.0,0.0,5.0,3.0,238,2013
0.0,6.0,0.0,6.0,6.0,3.0,0.0,0.0,5.0,3.0,239,2013
0.0,6.0,0.0,6.0,6.0,3.0,0.0,0.0,5.0,2.0,240,2013
0.0,6.0,0.0,6.0,6.0,3.0,0.0,0.0,5.0,2.0,241,2013
0.0,5.0,0.0,5.0,4.0,1.0,0.0,0.0,5.0,2.0,242,2013
0.0,5.0,0.0,5.0,4.0,1.0,0.0,0.0,5.0,2.0,243,2013
0.0,5.0,0.0,5.0,4.0,1.0,0.0,0.0,5.0,2.0,244,2013
0.0,5.0,0.0,5.0,4.0,1.0,0.0,0.0,5.0,2.0,245,2013
0.0,5.0,0.0,5.0,4.0,1.0,0.0,0.0,4.0,1.0,246,2013
0.0,5.0,0.0,5.0,3.0,1.0,0.0,0.0,4.0,1.0,247,2013
0.0,5.0,0.0,5.0,3.0,1.0,0.0,0.0,4.0,1.0,248,2013
0.0,5.0,0.0,5.0,3.0,1.0,0.0,0.0,4.0,1.0,249,2013
0.0,5.0,0.0,5.0,3.0,1.0,0.0,0.0,4.0,1.0,250,2013
0.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,251,2013
0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,252,2013
0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,253,2013
0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,254,2013
0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,255,2013
0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,256,2013
0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257,2013
0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258,2013
0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,2013
0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260,2013
0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261,2013
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,2013
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364,2013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365,2013
